ACCOUNT_ID|LIMIT_BAL|SEX|EDUCATION|MARRIAGE|AGE|PAY_0|PAY_2|PAY_3|PAY_4|PAY_5|PAY_6|BILL_AMT1|BILL_AMT2|BILL_AMT3|BILL_AMT4|BILL_AMT5|BILL_AMT6|PAY_AMT1|PAY_AMT2|PAY_AMT3|PAY_AMT4|PAY_AMT5|PAY_AMT6|default.payment.next.month
6467|80000.0|2|2|2|43|0|0|0|0|0|0|72987.0|72055.0|70730.0|68487.0|57304.0|41345.0|2561.0|2745.0|2100.0|1684.0|4000.0|3000.0|0
19379|50000.0|2|2|1|36|0|0|0|0|0|0|52136.0|50942.0|49715.0|21332.0|20096.0|18883.0|2218.0|2519.0|712.0|706.0|740.0|600.0|0
11155|170000.0|1|1|2|34|1|2|2|2|0|0|23535.0|22876.0|25674.0|24963.0|25640.0|26278.0|0.0|3503.0|0.0|1078.0|1215.0|1000.0|0
19211|200000.0|2|2|1|45|0|0|0|0|0|0|193641.0|121830.0|122181.0|121888.0|66771.0|65495.0|4543.0|5000.0|4500.0|3100.0|3000.0|1300.0|1
8491|50000.0|1|2|2|31|0|0|0|0|0|0|50275.0|45673.0|48833.0|31769.0|9713.0|9521.0|2000.0|5000.0|2500.0|500.0|317.0|1000.0|0
6902|200000.0|2|1|2|25|-1|-1|-1|-1|-1|-1|8926.0|700.0|610.0|5130.0|12050.0|4970.0|700.0|610.0|5130.0|12050.0|4970.0|8888.0|0
17989|160000.0|1|2|1|35|2|2|2|0|0|0|155327.0|159293.0|154957.0|157788.0|160282.0|100213.0|8000.0|0.0|7300.0|7000.0|4400.0|1200.0|1
19448|80000.0|2|2|1|40|-1|-1|0|-1|-1|-1|3463.0|5143.0|8351.0|3234.0|1819.0|1909.0|5143.0|6458.0|3917.0|1819.0|2299.0|1909.0|0
10712|70000.0|2|1|2|23|0|0|0|0|0|0|7531.0|8545.0|9588.0|10900.0|46462.0|47599.0|1145.0|1188.0|1500.0|36000.0|2000.0|1668.0|1
14801|50000.0|1|1|1|41|2|0|0|0|0|0|39159.0|40194.0|41209.0|42125.0|43443.0|44476.0|1669.0|1684.0|1600.0|2000.0|1753.0|1696.0|1
18388|200000.0|1|2|2|29|0|0|0|0|0|2|7468.0|34399.0|36792.0|49648.0|33498.0|30895.0|30035.0|10008.0|15011.0|5010.0|153.0|14100.0|0
5191|20000.0|2|2|1|51|-1|-1|-2|-2|-2|-2|10400.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2000.0|0.0|0.0|0.0|0
3832|130000.0|2|2|1|31|0|0|0|0|0|0|32215.0|33690.0|34859.0|34051.0|32827.0|16702.0|2000.0|2000.0|2000.0|1000.0|2000.0|7131.0|0
11852|130000.0|1|1|2|29|-1|-1|-1|0|0|-1|9619.0|6247.0|59904.0|81838.0|37422.0|15365.0|6247.0|59904.0|30000.0|10000.0|15365.0|10778.0|0
5567|280000.0|2|1|2|31|-2|-2|-2|-2|-2|-2|1558.0|0.0|940.0|0.0|699.0|0.0|0.0|940.0|0.0|699.0|0.0|399.0|0
23244|20000.0|1|2|3|48|0|0|0|2|0|0|16537.0|16192.0|16926.0|17333.0|16820.0|17175.0|1500.0|3500.0|1000.0|1000.0|1000.0|1000.0|0
11248|130000.0|1|2|1|48|-2|-2|-2|-2|-2|-2|1115.0|1897.0|1020.0|3640.0|948.0|9071.0|1902.0|1023.0|3650.0|950.0|9093.0|4.0|0
1195|20000.0|1|2|2|22|3|2|2|2|3|2|16132.0|16562.0|19279.0|20663.0|20043.0|19584.0|1000.0|3000.0|2000.0|0.0|0.0|1803.0|1
12683|210000.0|2|1|2|30|0|0|0|0|0|0|7264.0|8816.0|10749.0|5125.0|5732.0|9297.0|2000.0|2500.0|2000.0|1000.0|4000.0|4000.0|0
405|330000.0|2|2|2|36|0|0|0|0|0|0|257156.0|257576.0|256014.0|245244.0|239441.0|242025.0|10037.0|10109.0|10053.0|10014.0|9001.0|9001.0|0
5062|120000.0|2|1|1|42|0|0|0|0|0|0|112237.0|114467.0|116900.0|119228.0|121805.0|115463.0|4097.0|4278.0|4308.0|11540.0|5685.0|4390.0|0
18834|90000.0|2|3|1|42|0|0|0|0|0|0|14376.0|15374.0|11195.0|8948.0|9143.0|6003.0|1278.0|1086.0|581.0|273.0|227.0|162.0|0
5128|130000.0|2|1|2|28|-1|-1|-1|-1|-1|-1|2936.0|1688.0|5890.0|1113.0|1283.0|3000.0|2464.0|5890.0|1113.0|1283.0|3000.0|883.0|0
21146|80000.0|1|1|2|35|-1|-1|-1|-1|-1|-1|7988.0|3977.0|6848.0|1719.0|1378.0|19942.0|3983.0|6853.0|1719.0|1378.0|19942.0|2418.0|0
23261|390000.0|2|2|1|32|-1|-1|-1|-1|-1|0|2075.0|0.0|682.0|10943.0|9942.0|11168.0|0.0|682.0|11130.0|9942.0|6600.0|1000.0|0
11362|160000.0|2|1|1|33|1|-2|-2|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0
7212|170000.0|1|1|2|29|1|-2|-2|-2|-1|-1|0.0|0.0|0.0|0.0|1015.0|0.0|0.0|0.0|0.0|1015.0|0.0|0.0|0
17157|50000.0|2|2|2|49|0|0|0|0|0|0|43342.0|44441.0|45390.0|46310.0|47262.0|48219.0|2100.0|2000.0|1113.0|1143.0|1159.0|1381.0|0
16903|330000.0|2|2|1|45|0|0|0|0|0|0|123813.0|127050.0|135631.0|138036.0|141330.0|144529.0|5100.0|10600.0|5000.0|5000.0|5000.0|5000.0|0
22407|80000.0|2|2|2|32|0|0|0|0|0|0|16007.0|19643.0|23213.0|27547.0|31151.0|37673.0|5000.0|5000.0|6000.0|5000.0|8000.0|10000.0|0
7468|50000.0|1|2|1|54|-2|-2|-2|-2|-2|-2|1583.0|2134.0|0.0|2025.0|0.0|1924.0|2134.0|0.0|2025.0|0.0|1924.0|0.0|0
10202|20000.0|2|2|2|22|-1|0|0|-1|-1|-2|11999.0|3617.0|4165.0|6323.0|0.0|0.0|1062.0|1000.0|10488.0|0.0|0.0|0.0|1
16228|360000.0|2|1|1|40|-1|-1|-2|-1|-1|-1|10210.0|-1814.0|-11035.0|12319.0|6050.0|2125.0|0.0|0.0|32319.0|6050.0|2125.0|35860.0|0
5508|400000.0|1|2|1|34|0|0|0|0|0|2|52271.0|56788.0|60049.0|60876.0|65178.0|45933.0|6000.0|5000.0|1902.0|5000.0|0.0|5000.0|0
522|360000.0|1|1|2|35|-1|-1|-1|-1|2|0|1195.0|23944.0|884.0|789.0|244.0|244.0|23944.0|884.0|300.0|0.0|0.0|856.0|0
10715|30000.0|2|3|2|42|0|0|0|2|0|0|26300.0|26295.0|26167.0|25413.0|25122.0|20448.0|1700.0|3102.0|1000.0|1015.0|700.0|1000.0|0
20083|50000.0|1|2|2|23|2|0|0|0|0|0|49301.0|50660.0|50036.0|60770.0|10598.0|10122.0|2500.0|2142.0|2254.0|680.0|491.0|340.0|1
4027|90000.0|1|1|2|26|1|2|2|0|0|0|58518.0|52526.0|45640.0|41539.0|39373.0|32080.0|3006.0|99.0|1500.0|1500.0|2015.0|1200.0|0
26252|180000.0|1|1|1|30|1|1|-2|-2|-2|-2|143900.0|0.0|0.0|0.0|0.0|0.0|10000.0|0.0|0.0|0.0|0.0|0.0|0
24690|220000.0|1|1|1|43|1|-2|-2|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1
24204|210000.0|2|1|2|31|1|-2|-2|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0
5865|400000.0|2|2|2|44|-1|-1|-1|-1|-1|-1|4988.0|2986.0|96868.0|33745.0|5143.0|1601.0|3003.0|97353.0|33913.0|5168.0|1611.0|0.0|0
20498|60000.0|1|1|2|25|0|0|0|0|0|0|24200.0|34708.0|25326.0|27914.0|30476.0|31982.0|11000.0|2000.0|3000.0|3000.0|2000.0|2000.0|0
21906|100000.0|1|3|2|37|0|0|0|0|0|0|20116.0|19319.0|16356.0|10144.0|8095.0|10140.0|4000.0|2000.0|4000.0|3095.0|5140.0|4122.0|0
19306|150000.0|1|2|1|40|0|0|0|0|0|0|54021.0|55154.0|56280.0|57397.0|58599.0|60668.0|2003.0|2044.0|2054.0|2127.0|3044.0|3150.0|0
14569|200000.0|1|1|2|33|1|-1|-1|0|-1|-1|-5.0|3465.0|3191.0|1873.0|90687.0|4577.0|3470.0|3191.0|0.0|90729.0|0.0|6266.0|0
20253|50000.0|2|2|2|26|-1|-1|-1|-2|-1|3|528.0|378.0|-150.0|-678.0|2057.0|1206.0|378.0|0.0|0.0|3263.0|0.0|0.0|0
15544|120000.0|1|2|1|45|0|0|0|2|-1|-1|22573.0|22506.0|12440.0|10218.0|3516.0|4321.0|5000.0|10218.0|0.0|4500.0|4321.0|3000.0|0
3274|390000.0|2|2|1|41|0|0|0|0|0|0|216622.0|214504.0|212726.0|210556.0|208317.0|205339.0|7244.0|7500.0|7228.0|7103.0|7214.0|7000.0|0
14104|300000.0|2|2|1|46|0|0|-1|0|-1|0|5287.0|5750.0|2977.0|4796.0|2367.0|7367.0|3000.0|3000.0|2500.0|2367.0|5000.0|3000.0|0
23375|20000.0|1|2|2|31|-1|-1|-1|2|-1|-1|390.0|390.0|780.0|390.0|806.0|19103.0|390.0|780.0|0.0|806.0|19103.0|1000.0|1
25986|500000.0|1|1|1|38|0|0|0|0|0|0|419487.0|389605.0|309466.0|246519.0|247263.0|251389.0|13000.0|20000.0|15000.0|9322.0|10000.0|10000.0|0
19702|160000.0|1|2|1|45|1|2|2|2|2|2|11569.0|11092.0|12900.0|12396.0|13692.0|13323.0|0.0|2000.0|0.0|1500.0|0.0|2000.0|0
13313|40000.0|2|3|1|48|2|2|-1|-1|-1|2|780.0|0.0|390.0|540.0|1080.0|540.0|0.0|390.0|540.0|1080.0|0.0|780.0|0
27888|140000.0|2|2|1|25|0|0|0|0|0|0|81960.0|81757.0|83046.0|84034.0|77659.0|77180.0|3005.0|3000.0|3000.0|3000.0|3000.0|5000.0|0
6997|200000.0|2|1|1|56|0|0|0|0|0|0|15603.0|16842.0|18556.0|19247.0|19935.0|21098.0|1500.0|2000.0|1000.0|1000.0|1500.0|3000.0|0
19241|30000.0|2|2|2|33|0|0|0|0|0|0|25498.0|26149.0|26716.0|26918.0|27089.0|26277.0|1451.0|1408.0|1000.0|964.0|1136.0|716.0|1
26214|20000.0|2|3|3|55|1|2|3|2|2|2|18558.0|20358.0|19743.0|19128.0|20560.0|20082.0|2400.0|0.0|0.0|1744.0|0.0|600.0|1
6563|50000.0|1|2|1|37|0|0|0|0|0|0|27516.0|28871.0|29500.0|28914.0|29529.0|29319.0|2000.0|1435.0|1149.0|1197.0|1009.0|990.0|0
14903|50000.0|2|3|1|53|2|2|2|2|2|2|40926.0|43236.0|45250.0|46003.0|44193.0|44838.0|3000.0|3000.0|1800.0|0.0|1500.0|2300.0|1
15018|200000.0|2|3|2|49|1|-2|-1|-1|-1|-2|0.0|0.0|3614.0|714.0|0.0|0.0|0.0|3614.0|721.0|0.0|0.0|6728.0|1
28329|260000.0|2|5|1|46|-1|-1|-1|-1|-1|-2|9507.0|4405.0|0.0|2776.0|0.0|0.0|4405.0|0.0|2776.0|0.0|0.0|0.0|0
10642|500000.0|1|1|2|34|0|0|0|0|0|0|8007.0|10556.0|14332.0|20393.0|22633.0|24318.0|3000.0|4000.0|6500.0|5000.0|2000.0|4000.0|0
3240|210000.0|1|2|1|38|-1|-1|-1|-1|-1|-1|326.0|0.0|2684.0|0.0|10652.0|326.0|0.0|2684.0|0.0|10652.0|326.0|0.0|0
18366|380000.0|2|2|2|27|0|0|-1|0|0|0|4400.0|0.0|270219.0|3641.0|3717.0|3791.0|0.0|270219.0|131.0|135.0|136.0|76.0|0
22077|20000.0|1|1|2|25|1|-1|-1|0|0|0|-431.0|569.0|1769.0|2582.0|3184.0|3974.0|1000.0|1769.0|1000.0|800.0|1000.0|4000.0|0
7928|210000.0|2|1|2|50|-1|-1|-2|-1|-1|-1|1561.0|0.0|0.0|806.0|1945.0|0.0|0.0|0.0|806.0|1945.0|0.0|1315.0|0
16348|210000.0|1|2|1|36|-1|-1|-1|-1|-2|-2|1060.0|777.0|7971.0|-8.0|-8.0|-8.0|779.0|7994.0|0.0|0.0|0.0|1704.0|0
25985|240000.0|2|1|1|33|-1|-1|-2|-2|-2|-2|2193.0|0.0|0.0|0.0|2500.0|0.0|0.0|0.0|0.0|2500.0|0.0|880.0|0
3396|60000.0|2|1|2|28|1|2|0|0|0|0|47262.0|46226.0|47557.0|48464.0|49532.0|50552.0|0.0|2100.0|2000.0|2000.0|2000.0|3000.0|0
10356|500000.0|1|2|1|46|0|0|-1|-1|-1|-1|157046.0|82603.0|37528.0|83629.0|20894.0|27217.0|1652.0|37550.0|83642.0|20894.0|24038.0|59021.0|0
11314|50000.0|2|3|2|34|0|0|0|0|0|0|60170.0|48000.0|50192.0|50451.0|49086.0|34161.0|3000.0|3000.0|5000.0|3000.0|1000.0|711.0|0
14658|50000.0|1|1|2|26|0|0|0|0|0|0|6905.0|7574.0|7652.0|7161.0|7531.0|7033.0|2000.0|2000.0|1000.0|1500.0|0.0|3000.0|0
22239|30000.0|2|2|2|29|2|2|2|2|2|0|18872.0|21734.0|21103.0|22939.0|22273.0|22814.0|3500.0|0.0|2500.0|0.0|900.0|1000.0|1
3103|360000.0|1|2|1|35|1|-2|-2|-2|-2|-2|-103.0|-103.0|-103.0|-103.0|-103.0|-103.0|0.0|0.0|0.0|0.0|0.0|0.0|0
23707|410000.0|1|1|2|34|0|0|0|-1|-1|-1|468749.0|411016.0|420393.0|1467.0|1421.0|-15.0|17259.0|18600.0|1474.0|1428.0|0.0|0.0|1
927|10000.0|2|2|2|31|0|0|0|0|0|0|10468.0|9138.0|10309.0|10299.0|10295.0|10306.0|1160.0|1331.0|1321.0|517.0|528.0|600.0|0
19769|180000.0|2|2|2|30|0|0|0|0|0|0|148860.0|135814.0|138654.0|130773.0|121293.0|123947.0|6500.0|7000.0|6600.0|4700.0|5100.0|4700.0|0
8447|260000.0|1|1|2|29|0|0|0|0|0|0|128208.0|100939.0|92549.0|90038.0|88772.0|111287.0|17000.0|6000.0|5000.0|6500.0|25000.0|4000.0|0
25356|440000.0|1|3|1|47|0|-1|-1|-1|-1|-1|98161.0|1238.0|1238.0|1238.0|1238.0|2165.0|1238.0|1238.0|1238.0|1238.0|2165.0|150000.0|1
22655|50000.0|2|2|2|24|0|0|0|0|0|0|39083.0|40150.0|41181.0|41996.0|43021.0|45700.0|1700.0|1700.0|1501.0|1700.0|3400.0|0.0|1
29342|200000.0|1|1|2|26|0|0|-1|0|0|-2|14335.0|12452.0|4467.0|3285.0|0.0|0.0|1213.0|4467.0|1000.0|0.0|0.0|0.0|0
151|450000.0|2|1|2|28|-1|-1|-1|-1|-1|-1|108.0|-58.0|14276.0|1346.0|1448.0|4005.0|0.0|14500.0|1346.0|1448.0|4005.0|166.0|0
29835|210000.0|2|2|2|32|-2|-2|-2|-2|-2|-2|355.0|975.0|410.0|0.0|0.0|0.0|979.0|412.0|0.0|0.0|0.0|0.0|0
14986|150000.0|2|1|2|26|-1|-1|-1|-1|-1|-1|15079.0|5018.0|6701.0|54574.0|983.0|25580.0|5018.0|6701.0|54579.0|983.0|25580.0|26738.0|0
22214|510000.0|1|1|1|35|-2|-1|0|0|-2|-1|0.0|2754.0|3700.0|0.0|0.0|102097.0|2754.0|1000.0|0.0|0.0|102097.0|3509.0|0
4869|200000.0|1|1|2|31|-2|-2|-2|-2|-2|-2|100.0|100.0|100.0|100.0|100.0|100.0|100.0|100.0|100.0|100.0|100.0|100.0|0
2232|330000.0|2|5|1|36|0|-1|-1|0|0|0|18768.0|3736.0|119340.0|134194.0|76865.0|78760.0|3744.0|119356.0|20062.0|10189.0|30032.0|4005.0|0
5207|180000.0|1|2|1|48|0|0|0|0|0|0|178440.0|176624.0|76565.0|82825.0|81763.0|66120.0|8000.0|10000.0|10000.0|10000.0|10000.0|3000.0|0
29357|90000.0|1|2|1|48|2|2|-2|-2|-2|-2|71900.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1
17401|180000.0|1|1|1|63|0|0|0|0|0|0|157932.0|156847.0|130572.0|120464.0|109129.0|112273.0|7000.0|5500.0|4218.0|4500.0|5000.0|4000.0|0
24427|20000.0|1|2|2|34|0|0|0|0|0|-1|13730.0|15170.0|15277.0|13478.0|16978.0|12914.0|2000.0|2000.0|1000.0|5000.0|12914.0|600.0|0
23276|90000.0|2|3|2|24|-1|-1|-1|-1|-1|-2|595.0|207.0|18189.0|557.0|0.0|0.0|207.0|18281.0|557.0|0.0|0.0|0.0|1
1025|50000.0|1|3|1|58|0|0|0|-2|-2|-1|50456.0|51400.0|0.0|0.0|0.0|10400.0|2400.0|0.0|0.0|0.0|10400.0|0.0|0
6656|150000.0|2|1|2|29|-1|-1|-1|-1|-1|-1|962.0|5868.0|15218.0|15965.0|9275.0|25321.0|5868.0|15283.0|15972.0|9275.0|25321.0|7350.0|0
11639|20000.0|2|3|2|54|0|0|2|2|2|0|9777.0|10140.0|9360.0|9833.0|9153.0|9116.0|2000.0|1000.0|1000.0|0.0|500.0|500.0|0
18495|360000.0|2|2|2|33|0|0|0|0|0|0|7157.0|8446.0|9034.0|8340.0|3144.0|0.0|2000.0|1501.0|1000.0|900.0|0.0|0.0|0
16176|140000.0|2|1|2|30|1|2|0|0|0|0|149389.0|145757.0|144229.0|144470.0|144386.0|120586.0|0.0|5350.0|5555.0|5836.0|4191.0|4341.0|0
6386|170000.0|2|3|1|54|0|0|0|0|0|0|139211.0|136982.0|130585.0|127013.0|126635.0|127093.0|7020.0|7005.0|7000.0|6000.0|6000.0|6000.0|0
1274|200000.0|2|3|0|45|-2|-2|-2|-2|-2|-2|399.0|2430.0|0.0|399.0|1396.0|0.0|2430.0|0.0|399.0|1396.0|0.0|0.0|0
29971|60000.0|1|2|1|39|-2|2|-1|-1|-1|-1|50210.0|2846.0|18862.0|18145.0|20934.0|22146.0|60054.0|19061.0|20089.0|23019.0|22181.0|16711.0|0
27075|80000.0|2|2|2|25|0|0|2|2|2|2|26855.0|28789.0|31026.0|31401.0|31986.0|32468.0|2386.0|2998.0|1183.0|1400.0|1139.0|0.0|0
29050|20000.0|2|2|2|25|0|0|0|0|0|0|7561.0|8576.0|9621.0|10485.0|10700.0|10922.0|1144.0|1189.0|1053.0|268.0|277.0|358.0|1
23173|30000.0|2|1|2|28|2|2|4|4|4|4|37.0|37.0|37.0|37.0|37.0|37.0|0.0|0.0|0.0|0.0|0.0|0.0|0
2919|50000.0|1|1|2|44|0|0|0|0|0|0|50893.0|28527.0|29241.0|28513.0|29106.0|29638.0|1800.0|1500.0|1200.0|1203.0|1166.0|1000.0|0
16166|50000.0|1|2|1|47|2|0|0|0|0|0|10492.0|11913.0|13012.0|13789.0|14560.0|15025.0|1600.0|1600.0|1300.0|1000.0|700.0|600.0|1
12991|50000.0|1|3|2|34|0|0|0|0|0|0|49454.0|49157.0|49773.0|48398.0|32584.0|33322.0|1792.0|2208.0|1513.0|1149.0|1245.0|1271.0|0
5971|240000.0|2|2|2|35|0|0|0|-2|-2|-2|15750.0|12891.0|0.0|0.0|0.0|0.0|1005.0|0.0|0.0|0.0|0.0|0.0|0
28388|160000.0|2|2|2|25|0|0|0|0|0|0|153392.0|143297.0|140984.0|120742.0|115637.0|111354.0|8000.0|7000.0|5000.0|5000.0|5000.0|10500.0|0
5174|60000.0|2|2|2|26|0|0|0|0|0|0|58117.0|53986.0|47413.0|36527.0|28170.0|28963.0|2400.0|2050.0|2011.0|1200.0|1400.0|1200.0|0
1266|350000.0|1|2|2|36|0|0|0|0|0|0|249663.0|230738.0|232382.0|234254.0|211309.0|210897.0|8026.0|9503.0|9015.0|7511.0|8011.0|7361.0|0
6910|20000.0|1|1|2|25|1|-1|2|2|2|2|0.0|1825.0|1346.0|587.0|338.0|1239.0|3650.0|0.0|300.0|0.0|1000.0|0.0|0
23329|180000.0|2|2|1|35|0|0|-2|-2|-2|-2|43068.0|316.0|316.0|316.0|316.0|316.0|316.0|316.0|316.0|316.0|316.0|314.0|0
17880|20000.0|1|2|1|39|2|0|0|0|0|0|20264.0|20328.0|19299.0|19928.0|20204.0|20398.0|1500.0|1500.0|900.0|700.0|1480.0|0.0|1
9440|150000.0|1|2|1|51|2|2|0|0|2|2|17307.0|16736.0|17491.0|24882.0|25229.0|24688.0|0.0|1329.0|7720.0|1051.0|0.0|1987.0|1
26389|390000.0|2|1|1|39|-2|-2|-2|-2|-2|-2|48417.0|15530.0|112316.0|114797.0|131601.0|130295.0|2000.0|97472.0|4000.0|20000.0|31667.0|6539.0|0
28276|50000.0|1|2|1|28|0|0|0|0|-2|-1|28249.0|19304.0|5742.0|0.0|-30481.0|58.0|1196.0|2000.0|8.0|0.0|40058.0|49163.0|1
7904|180000.0|1|2|2|39|0|0|0|0|0|0|119466.0|120491.0|124553.0|127096.0|128992.0|131660.0|4500.0|6000.0|6100.0|5500.0|4900.0|5500.0|0
21598|170000.0|1|2|1|34|0|0|0|0|2|2|47956.0|48854.0|50068.0|56691.0|57367.0|56322.0|2000.0|2000.0|7500.0|2200.0|0.0|3000.0|0
10608|110000.0|2|2|2|26|0|0|0|0|0|0|45028.0|46276.0|47527.0|48735.0|49925.0|50967.0|2000.0|2000.0|2000.0|2000.0|2000.0|2500.0|0
9719|70000.0|1|2|2|31|0|0|0|0|0|0|35515.0|36619.0|37725.0|38792.0|39447.0|40361.0|2000.0|2000.0|2000.0|1600.0|1700.0|1700.0|0
2986|20000.0|2|2|2|23|0|0|0|0|0|0|16575.0|17629.0|18552.0|15562.0|16308.0|17034.0|1327.0|1250.0|800.0|1000.0|1000.0|1000.0|0
27432|310000.0|1|1|1|40|-2|-2|-2|-2|-2|-2|-150.0|-150.0|-150.0|-150.0|-150.0|-150.0|0.0|0.0|0.0|0.0|0.0|0.0|0
10520|410000.0|2|1|2|31|0|0|0|0|0|0|134072.0|133604.0|133882.0|135954.0|134250.0|129971.0|15003.0|15877.0|30000.0|14250.0|9971.0|27380.0|0
18940|460000.0|2|1|2|39|0|0|0|0|0|0|89095.0|93634.0|111899.0|199682.0|177073.0|175979.0|6000.0|20000.0|90000.0|9000.0|10000.0|10000.0|0
13643|20000.0|1|2|1|62|1|2|2|0|0|0|17539.0|18563.0|17982.0|18659.0|19035.0|20236.0|1612.0|0.0|1289.0|665.0|1491.0|0.0|0
26685|100000.0|2|2|2|30|2|2|2|2|0|0|96604.0|94153.0|102623.0|100090.0|101511.0|103503.0|0.0|10000.0|0.0|4000.0|7816.0|0.0|1
7631|170000.0|1|2|1|52|3|2|2|-2|-1|-1|2184.0|1990.0|0.0|0.0|3955.0|1278.0|0.0|0.0|0.0|3955.0|1278.0|1316.0|0
1550|260000.0|2|2|2|27|-1|-1|-1|-1|-1|-1|208.0|208.0|208.0|208.0|208.0|208.0|208.0|208.0|208.0|208.0|208.0|208.0|1
6105|80000.0|2|1|2|22|-1|-1|-1|-1|-1|0|1807.0|133.0|5395.0|1182.0|266.0|366.0|133.0|5395.0|1182.0|266.0|233.0|0.0|0
10348|450000.0|2|3|2|40|-1|-1|-1|-1|0|0|5453.0|25948.0|53938.0|14602.0|18065.0|19239.0|26731.0|55367.0|15174.0|10528.0|10037.0|48551.0|0
591|80000.0|1|1|2|29|0|0|0|0|0|0|79048.0|80676.0|78311.0|80777.0|79306.0|79195.0|3000.0|3100.0|7000.0|3200.0|3500.0|3200.0|0
11187|50000.0|2|3|1|70|2|2|0|0|0|0|54084.0|51564.0|50733.0|30363.0|30444.0|30482.0|0.0|2504.0|1200.0|1500.0|1100.0|1301.0|0
20348|200000.0|2|1|2|42|-1|-1|-1|-1|-1|-1|1347.0|208.0|1582.0|3607.0|894.0|301.0|208.0|1677.0|3607.0|894.0|301.0|2457.0|1
27486|20000.0|1|3|2|23|0|0|0|0|0|0|19812.0|20388.0|19145.0|20124.0|20127.0|20150.0|1300.0|1330.0|1309.0|702.0|719.0|1000.0|0
18517|90000.0|2|3|1|35|0|0|-1|0|0|0|13865.0|5128.0|6911.0|8774.0|9622.0|9824.0|2054.0|6911.0|2000.0|1000.0|357.0|1000.0|0
16790|140000.0|2|2|1|37|-1|-1|-1|-1|-1|-1|326.0|326.0|326.0|1516.0|326.0|1439.0|326.0|326.0|1516.0|326.0|1439.0|326.0|1
11208|50000.0|2|2|1|23|0|0|0|0|0|0|5215.0|6232.0|7251.0|8326.0|9184.0|10031.0|1106.0|1125.0|1200.0|1000.0|1000.0|1000.0|1
6893|100000.0|1|3|1|54|0|0|0|5|4|3|46041.0|59526.0|72823.0|71105.0|69424.0|68006.0|15000.0|15000.0|0.0|0.0|0.0|2700.0|0
5602|360000.0|2|1|2|47|1|2|0|0|2|0|366577.0|345484.0|354469.0|187836.0|186172.0|189759.0|0.0|14148.0|11500.0|0.0|5324.0|5500.0|0
7331|210000.0|2|2|2|30|0|0|0|0|0|0|184705.0|188235.0|193694.0|178664.0|149612.0|151226.0|7000.0|9057.0|6507.0|9808.0|6000.0|5500.0|0
15884|320000.0|2|3|1|51|-1|-1|-1|-1|-1|0|8391.0|2855.0|1021.0|953.0|868.0|872.0|2869.0|1026.0|957.0|868.0|4.0|954.0|0
5183|470000.0|1|2|2|29|0|0|0|0|0|0|59235.0|47091.0|34901.0|33953.0|34188.0|35444.0|3106.0|5017.0|3007.0|2001.0|2093.0|10076.0|0
4654|500000.0|1|3|1|39|0|0|0|0|0|0|41597.0|50849.0|54927.0|57972.0|60224.0|71198.0|10000.0|4927.0|3972.0|3224.0|11980.0|5765.0|0
27243|150000.0|2|2|1|49|1|-1|-1|-1|-1|-1|0.0|970.0|8867.0|0.0|600.0|0.0|970.0|8867.0|0.0|600.0|0.0|0.0|0
16370|120000.0|2|2|2|29|0|0|0|0|0|0|96342.0|97724.0|99131.0|100464.0|100380.0|101445.0|4500.0|4500.0|4500.0|3700.0|3679.0|4100.0|0
10536|210000.0|2|1|2|34|-1|-1|-1|-1|-1|-1|5081.0|4053.0|3853.0|3942.0|2338.0|1767.0|4055.0|3856.0|3945.0|2338.0|1767.0|0.0|0
20277|100000.0|2|2|1|35|3|3|2|2|0|0|61089.0|59556.0|60486.0|58296.0|33247.0|34118.0|0.0|2525.0|0.0|1206.0|1423.0|3400.0|1
7282|100000.0|2|3|1|47|0|0|0|0|0|0|139550.0|70620.0|70000.0|70298.0|69677.0|69672.0|3500.0|2600.0|3000.0|2500.0|2500.0|2500.0|0
4143|500000.0|2|1|1|56|-1|-1|-1|-1|-1|-1|881.0|1035.0|29944.0|10528.0|17907.0|3147.0|1035.0|29944.0|10528.0|17907.0|3147.0|5011.0|0
3263|140000.0|1|1|1|27|1|-2|-2|-2|-2|-2|-488.0|-488.0|-488.0|-488.0|-488.0|-488.0|0.0|0.0|0.0|0.0|0.0|0.0|0
29552|170000.0|2|2|2|51|0|0|0|0|0|0|154278.0|161679.0|165068.0|166227.0|109682.0|112906.0|10000.0|7500.0|6778.0|4000.0|5000.0|5000.0|0
15613|130000.0|2|2|2|25|2|2|0|0|0|0|138910.0|119948.0|135259.0|95956.0|97770.0|92206.0|0.0|18259.0|3456.0|3770.0|3706.0|3708.0|1
12903|20000.0|1|2|1|31|-1|-1|-1|0|-1|-1|836.0|390.0|780.0|390.0|390.0|0.0|390.0|780.0|0.0|390.0|0.0|780.0|1
18889|150000.0|1|1|2|37|0|0|0|0|0|0|45000.0|44386.0|46505.0|49103.0|51698.0|52549.0|3000.0|2500.0|3000.0|3000.0|1546.0|2000.0|0
